ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
300505.SZ ,20210409,16.13,16.23,16.06,16.15,16.07,0.08,0.4978,9430.2,15229.569,20210409,16.15,1.1517,1.3264,0.61,28.9865,30.9492,2.1966,1.8744,1.9032,0.7621,0.7621,13068.3958,8188.4075,7109.8325,211054.5922,132242.7811,300505,川金诺,云南,化工原料,创业板,20160315
300506.SZ ,20210409,4.32,4.35,4.25,4.32,4.32,0.0,0.0,44498.25,19141.308,20210409,4.32,0.9645,1.3448,0.63,19.1342,,1.4911,2.2602,4.8955,0.8102,0.8102,65504.5776,46136.4644,33089.0423,282979.7752,199309.5262,300506,名家汇,深圳,建筑工程,创业板,20160324
300507.SZ ,20210409,10.26,10.32,10.18,10.25,10.26,-0.01,-0.0975,19611.59,20071.267,20210409,10.25,1.0345,1.4466,0.7,46.4198,32.0263,2.9484,4.4474,3.9752,0.7011,0.7011,30626.9712,18957.8732,13556.6852,313926.4548,194318.2003,300507,苏奥传感,江苏,汽车配件,创业板,20160429
300508.SZ ,20210409,20.48,20.94,20.48,20.9,20.63,0.27,1.3088,4789.6,9931.486,20210409,20.9,1.1421,1.7216,0.54,65.3337,65.3337,3.3969,9.0807,9.0807,0.3014,0.3014,9091.2,4193.7734,2782.0238,190006.08,87649.8641,300508,维宏股份,上海,软件服务,创业板,20160419
300509.SZ ,20210409,6.11,6.19,6.03,6.17,6.08,0.09,1.4803,28749.5,17591.588,20210409,6.17,1.7259,2.6138,0.63,31.5036,31.5036,2.9994,2.6447,2.6447,1.8701,1.8701,29640.0,16657.68,10999.04,182878.8,102777.8856,300509,新美星,江苏,专用机械,创业板,20160425
300510.SZ ,20210409,5.26,5.35,5.19,5.21,5.29,-0.08,-1.5123,53741.26,28198.978,20210409,5.21,0.6536,1.0455,0.7,,,1.4999,4.6587,5.2333,,,82862.3861,82222.6755,51404.8292,431713.0316,428380.1394,300510,金冠股份,吉林,电气设备,创业板,20160506
300511.SZ ,20210409,10.04,10.33,10.04,10.26,10.07,0.19,1.8868,87196.03,89104.745,20210409,10.26,2.7929,3.1919,1.47,20.585,13.8695,2.367,2.3086,2.0542,1.1357,1.1357,44205.1024,31220.1692,27318.1914,453544.3506,320318.936,300511,雪榕生物,上海,种植业,创业板,20160504
300512.SZ ,20210409,11.1,12.1,11.1,11.76,11.14,0.62,5.5655,28794.77,33573.426,20210409,11.76,1.3287,3.6376,3.22,29.6056,62.3863,2.2305,3.7486,4.2952,0.6715,0.6715,27354.0,21671.5647,7915.9765,321683.04,254857.6009,300512,中亚股份,浙江,专用机械,创业板,20160526
300513.SZ ,20210409,8.82,8.87,8.7,8.76,8.73,0.03,0.3436,17183.0,15047.615,20210409,8.76,0.7117,0.7885,0.66,17.1921,21.241,1.1043,1.9578,2.0382,1.2557,1.2557,31369.1155,24142.9992,21790.6712,274793.4518,211492.673,300513,恒实科技,北京,软件服务,创业板,20160530
300514.SZ ,20210409,9.52,9.52,9.28,9.42,9.52,-0.1,-1.0504,19829.0,18643.141,20210409,9.42,1.2968,2.4174,0.61,35.3969,44.8804,3.297,2.4141,2.4667,0.5308,0.5308,20000.0,15291.2,8202.59,188400.0,144043.104,300514,友讯达,深圳,通信设备,创业板,20170426
300515.SZ ,20210409,9.76,9.89,9.55,9.86,9.79,0.07,0.715,16075.55,15776.53,20210409,9.86,0.9199,1.816,0.9,46.1101,36.0807,3.8344,7.1862,6.4579,1.2437,1.2437,20586.95,17475.4275,8851.9475,202987.327,172307.7152,300515,三德科技,湖南,电器仪表,创业板,20160608
300516.SZ ,20210409,24.81,25.02,24.6,24.8,24.8,0.0,0.0,6287.63,15601.996,20210409,24.8,0.3493,1.2046,0.43,71.6755,80.9313,4.1019,7.7946,9.2192,0.2823,0.2823,18000.0,18000.0,5219.6103,446400.0,446400.0,300516,久之洋,湖北,电器仪表,创业板,20160602
300517.SZ ,20210409,21.65,21.95,21.25,21.5,21.85,-0.35,-1.6018,13056.0,28056.46,20210409,21.5,2.0913,3.3741,0.94,89.7844,93.6298,3.0043,3.1458,3.2983,0.1116,0.1116,10672.6,6242.9425,3869.4928,229460.9,134223.2638,300517,海波重科,湖北,建筑工程,创业板,20160719
300518.SZ ,20210409,43.21,46.0,43.21,46.0,43.37,2.63,6.0641,17039.0,77027.341,20210409,46.0,3.2968,4.723,1.62,,,5.0376,21.7109,21.3287,0.0299,0.0299,10174.06,5168.3418,3607.6979,468006.76,237743.7228,300518,盛讯达,深圳,软件服务,创业板,20160624
300519.SZ ,20210409,14.41,14.74,14.3,14.58,14.04,0.54,3.8462,36108.33,52344.498,20210409,14.58,3.1646,5.98,1.9,24.8433,23.5869,2.8212,8.0093,8.2408,3.0864,3.0864,16000.0,11410.0,6038.1958,233280.0,166357.8,300519,新光药业,浙江,中成药,创业板,20160624
300520.SZ ,20210409,15.68,15.87,15.6,15.76,15.69,0.07,0.4461,18422.0,29011.049,20210409,15.76,0.902,1.4773,0.74,33.0878,32.6236,2.7611,2.5051,2.582,0.7641,0.7641,24951.5065,20423.5915,12470.0424,393235.7424,321875.802,300520,科大国创,安徽,软件服务,创业板,20160708
300521.SZ ,20210409,20.13,20.43,19.9,20.18,20.19,-0.01,-0.0495,3633.2,7322.831,20210409,20.18,0.2523,0.4622,0.44,,,5.7717,21.2982,21.2982,0.0248,0.0248,14400.0,14399.9055,7860.5392,290592.0,290590.093,300521,爱司凯,广东,专用机械,创业板,20160705
300522.SZ ,20210409,27.59,28.18,27.06,28.18,27.59,0.59,2.1385,5890.18,16329.31,20210409,28.18,0.4935,0.6928,0.95,69.1236,62.9842,7.2154,13.7043,12.8199,0.587,0.587,18066.2742,11936.3282,8502.077,509107.607,336365.7287,300522,世名科技,江苏,染料涂料,创业板,20160705
300523.SZ ,20210409,24.88,27.98,24.61,26.75,24.89,1.86,7.4729,39487.26,103684.146,20210409,26.75,1.7331,3.2155,5.41,67.6864,67.6864,3.9275,3.7716,3.7716,0.3813,0.3813,23263.7638,22784.082,12280.3198,622305.6817,609474.1935,300523,辰安科技,北京,软件服务,创业板,20160726
300525.SZ ,20210409,25.76,26.25,25.58,26.03,25.9,0.13,0.5019,30532.39,79070.679,20210409,26.03,1.4203,1.8854,1.51,68.531,68.7434,5.9186,8.1461,7.3454,0.3216,0.3216,28126.9026,21496.8981,16194.085,732143.2747,559564.2575,300525,博思软件,福建,软件服务,创业板,20160726
300526.SZ ,20210409,70.36,70.75,70.02,70.4,70.4,0.0,0.0,8206.03,57714.191,20210409,70.4,0.4018,1.177,0.95,519.7345,,30.3125,27.2548,43.453,0.0392,0.0392,20424.8968,20424.3565,6972.1874,1437912.7347,1437874.6976,300526,中潜股份,广东,专用机械,创业板,20160802
300527.SZ ,20210409,8.42,8.53,8.31,8.38,8.43,-0.05,-0.5931,115361.46,97116.224,20210409,8.38,1.1977,2.8997,0.73,50.5377,113.0385,2.8804,3.2751,4.4315,,,96316.182,96315.747,39784.5163,807129.6052,807125.9599,300527,中船应急,湖北,专用机械,创业板,20160805
300528.SZ ,20210409,6.1,6.24,6.06,6.17,6.12,0.05,0.817,21478.4,13203.532,20210409,6.17,0.8417,1.4916,0.74,,,2.3574,4.0248,4.0248,,,37260.8054,25516.7619,14399.6146,229899.1693,157438.4209,300528,幸福蓝海,江苏,影视音像,创业板,20160808
300529.SZ ,20210409,87.22,88.6,86.5,88.38,87.9,0.48,0.5461,42506.3,373495.323,20210409,88.38,0.8806,1.0738,0.68,80.6924,80.6924,25.1623,36.2036,36.2036,0.5349,0.5349,79910.9142,48270.6115,39584.441,7062526.597,4266156.6444,300529,健帆生物,广东,医疗保健,创业板,20160802
300530.SZ ,20210409,18.47,19.03,18.35,18.96,18.81,0.15,0.7974,14370.25,26844.077,20210409,18.96,1.4835,2.8455,0.97,101.8436,,8.4827,17.3114,22.288,6.6104,6.6104,15841.35,9686.6927,5050.195,300351.996,183659.6936,300530,达志科技,广东,化工原料,创业板,20160809
300531.SZ ,20210409,14.74,15.0,14.67,14.86,14.84,0.02,0.1348,30220.76,44764.745,20210409,14.86,1.0103,1.8997,0.46,41.3162,41.3162,3.095,4.2475,4.2475,0.2099,0.2099,33136.3129,29913.1385,15908.2385,492405.6097,444509.2381,300531,优博讯,深圳,软件服务,创业板,20160809
300532.SZ ,20210409,8.78,8.82,8.67,8.79,8.77,0.02,0.2281,10564.4,9244.543,20210409,8.79,0.6458,0.89,0.74,39.7022,39.7022,2.9414,2.5831,2.5831,0.6825,0.6825,27323.2424,16359.6146,11870.3426,240171.3007,143801.0123,300532,今天国际,深圳,软件服务,创业板,20160818
300533.SZ ,20210409,20.73,21.48,20.6,21.11,20.73,0.38,1.8331,14558.54,30585.465,20210409,21.11,1.4914,1.7773,1.54,19.8141,36.9204,1.8485,7.7384,8.2542,2.2106,2.2106,15100.38,9761.5696,8191.4737,318769.0218,206066.7343,300533,冰川网络,深圳,软件服务,创业板,20160818
300534.SZ ,20210409,5.36,5.53,5.31,5.51,5.35,0.16,2.9907,38001.5,20666.391,20210409,5.51,1.2654,2.0218,1.63,130.8105,,2.3384,6.9933,6.8172,0.1815,0.1815,30334.5,30031.9326,18795.8299,167143.095,165475.9486,300534,陇神戎发,甘肃,中成药,创业板,20160913
300535.SZ ,20210409,12.96,13.23,12.88,13.18,12.92,0.26,2.0124,11082.89,14512.853,20210409,13.18,1.3195,1.9533,1.31,34.823,30.2619,1.7226,3.459,3.2507,0.6083,0.6083,10401.6503,8399.0418,5673.9882,137093.751,110699.3709,300535,达威股份,四川,化工原料,创业板,20160812
300536.SZ ,20210409,13.7,14.08,13.61,13.74,13.75,-0.01,-0.0727,9817.1,13579.288,20210409,13.74,0.448,0.781,0.84,76.7188,386.9368,6.6701,8.7071,14.4111,0.262,0.262,29328.8133,21913.5952,12569.6492,402977.8947,301092.798,300536,农尚环境,湖北,建筑工程,创业板,20160920
300537.SZ ,20210409,14.79,14.79,13.97,13.97,14.87,-0.9,-6.0525,109639.15,156506.661,20210409,13.97,8.7445,9.9119,0.74,37.3569,241.5247,2.0283,3.3334,3.7413,0.5727,0.5727,19302.7584,12538.1223,11061.4153,269659.5348,175157.5685,300537,广信材料,江苏,染料涂料,创业板,20160830
300538.SZ ,20210409,17.67,17.67,17.43,17.46,17.58,-0.12,-0.6826,10735.0,18782.743,20210409,17.46,1.386,2.1431,0.44,118.4337,118.4337,5.7384,1.1942,1.1942,0.5727,0.5727,15159.8811,7745.5674,5009.182,264691.524,135237.6068,300538,同益股份,深圳,批发业,创业板,20160826
300539.SZ ,20210409,6.9,7.08,6.86,7.07,6.82,0.25,3.6657,28033.0,19622.929,20210409,7.07,2.4777,3.6037,1.8,108.1497,108.1497,3.1944,2.7146,2.7146,0.5097,0.5097,22199.3426,11314.1994,7779.0132,156949.3522,79991.3898,300539,横河模具,浙江,塑料,创业板,20160830
300540.SZ ,20210409,20.3,21.89,20.3,21.06,20.48,0.58,2.832,70531.85,149339.986,20210409,21.06,7.9459,13.5747,1.44,354.0746,659.73,4.6735,6.032,6.6684,0.1425,0.1425,12469.1993,8876.5337,5195.8425,262601.3373,186939.7997,300540,深冷股份,四川,专用机械,创业板,20160823
300541.SZ ,20210409,15.67,15.75,15.46,15.5,15.62,-0.12,-0.7682,39272.7,61116.817,20210409,15.5,2.1075,2.1612,0.51,26.4576,26.4576,3.6893,0.8135,0.8135,0.3468,0.3468,23580.4033,18635.1594,18171.6859,365496.2512,288844.9707,300541,先进数通,北京,软件服务,创业板,20160913
300542.SZ ,20210409,11.55,11.68,11.24,11.3,11.55,-0.25,-2.1645,42196.69,47979.707,20210409,11.3,1.7605,2.7463,0.68,49.6633,49.6633,5.0001,2.9508,2.9508,0.3026,0.3026,30008.3479,23968.2353,15365.0539,339094.3313,270841.0589,300542,新晨科技,北京,软件服务,创业板,20160920
300543.SZ ,20210409,13.51,13.64,13.37,13.5,13.51,-0.01,-0.074,22338.7,30151.637,20210409,13.5,1.4141,1.821,0.85,26.9757,24.3396,3.3902,1.9882,1.9031,1.0902,1.0902,20627.97,15797.6533,12267.0083,278477.595,213268.3196,300543,朗科智能,深圳,电气设备,创业板,20160908
300545.SZ ,20210409,23.87,23.93,23.32,23.46,23.74,-0.28,-1.1794,8374.0,19736.211,20210409,23.46,1.0538,1.3548,0.7,42.4025,46.4754,4.4728,4.9792,4.4546,0.4202,0.4202,14615.8947,7946.1731,6181.0509,342888.8897,186417.2209,300545,联得装备,深圳,专用机械,创业板,20160928
300546.SZ ,20210409,13.33,13.73,13.11,13.51,13.19,0.32,2.4261,28601.0,38453.191,20210409,13.51,3.3453,3.9548,1.08,15.1618,67.133,2.1852,2.6134,3.9072,0.8957,0.8957,13660.775,8549.5285,7232.026,184557.0703,115504.13,300546,雄帝科技,深圳,元器件,创业板,20160928
300547.SZ ,20210409,8.5,8.57,8.4,8.51,8.46,0.05,0.591,17041.79,14443.81,20210409,8.51,1.177,1.8251,0.69,16.4068,17.9159,2.174,3.2015,2.8671,3.255,3.255,21690.6174,14479.2496,9337.3722,184587.1541,123218.4141,300547,川环科技,四川,橡胶,创业板,20160930
300548.SZ ,20210409,33.93,35.43,33.81,34.7,34.11,0.59,1.7297,31449.23,108758.372,20210409,34.7,2.6535,4.0532,0.82,67.896,67.896,4.4834,7.7327,7.7327,0.0694,0.0694,17308.3712,11852.0979,7759.1988,600600.4806,411267.7971,300548,博创科技,浙江,元器件,创业板,20161012
300549.SZ ,20210409,18.7,18.71,18.17,18.29,18.72,-0.43,-2.297,29477.66,54317.309,20210409,18.29,2.9606,5.9648,0.62,116.2668,98.3013,4.6599,6.8986,7.8092,0.4374,0.4374,13334.0,9956.75,4941.96,243878.86,182108.9575,300549,优德精密,江苏,专用机械,创业板,20160930
300550.SZ ,20210409,16.71,16.87,16.59,16.86,16.77,0.09,0.5367,2541.12,4253.422,20210409,16.86,0.1592,0.3903,1.0,77.6578,102.1695,2.7669,7.2619,7.3177,0.2013,0.2013,18992.9258,15958.9675,6510.6975,320220.729,269068.1921,300550,和仁科技,浙江,软件服务,创业板,20161018
300551.SZ ,20210409,26.02,26.99,25.51,26.92,25.9,1.02,3.9382,58801.2,155104.736,20210409,26.92,4.0806,4.5424,1.53,121.3865,645.0719,9.502,11.7063,14.1485,0.0929,0.0929,20275.2,14409.7673,12945.0048,545808.384,387910.9357,300551,古鳌科技,上海,IT设备,创业板,20161018
300552.SZ ,20210409,41.6,42.47,41.52,42.18,41.91,0.27,0.6442,31317.94,131700.453,20210409,42.18,2.9251,3.8064,0.76,9.579,6.9433,4.2408,2.4912,2.4825,2.107,2.107,19792.656,10706.5539,8227.683,834854.2301,451602.4435,300552,万集科技,北京,软件服务,创业板,20161021
300553.SZ ,20210409,28.24,28.87,28.0,28.57,28.25,0.32,1.1327,6121.75,17356.326,20210409,28.57,2.0272,2.9361,0.89,107.7193,107.7193,3.9819,8.3291,8.3291,,,4800.0,3019.794,2085.0194,137136.0,86275.5146,300553,集智股份,浙江,电器仪表,创业板,20161021
300554.SZ ,20210409,15.55,15.95,15.45,15.77,15.58,0.19,1.2195,16040.0,25290.152,20210409,15.77,2.9083,3.7667,1.16,149.7994,69.3762,2.8264,6.5716,5.8081,0.1268,0.1268,9360.9312,5515.3433,4258.3707,147621.885,86976.9638,300554,三超新材,江苏,矿物制品,创业板,20170421
300555.SZ ,20210409,7.78,7.85,7.71,7.82,7.77,0.05,0.6435,19586.5,15251.414,20210409,7.82,1.1262,1.4183,0.8,315.5765,432.8044,2.4558,5.9291,6.8661,0.2558,0.2558,20000.0,17391.0666,13809.9383,156400.0,135998.1408,300555,路通视信,江苏,通信设备,创业板,20161018
300556.SZ ,20210409,16.47,16.71,16.08,16.63,16.46,0.17,1.0328,14521.0,24006.673,20210409,16.63,1.6385,1.7723,0.94,32.3725,32.3725,3.3374,1.9538,1.9538,0.3004,0.3004,11797.6825,8862.2837,8193.1037,196195.46,147379.7779,300556,丝路视觉,深圳,软件服务,创业板,20161104
300557.SZ ,20210409,27.96,27.96,27.18,27.65,27.68,-0.03,-0.1084,4125.0,11369.963,20210409,27.65,0.7469,1.2318,0.72,151.0462,120.4268,3.0836,5.7167,3.6151,,,5566.854,5523.1965,3348.6235,153923.5131,152716.3832,300557,理工光科,湖北,电器仪表,创业板,20161101
300558.SZ ,20210409,103.88,104.06,101.07,102.31,103.53,-1.22,-1.1784,21756.2,222583.687,20210409,102.31,0.5417,0.9838,0.77,69.7121,69.7121,10.2084,22.6014,22.6014,0.1802,0.1802,41316.2913,40165.9879,22115.0723,4227069.7629,4109382.222,300558,贝达药业,浙江,化学制药,创业板,20161107
300559.SZ ,20210409,11.1,11.21,11.0,11.11,11.14,-0.03,-0.2693,30579.52,33911.737,20210409,11.11,1.0238,1.9653,0.69,21.1017,21.1017,3.9817,7.5191,7.5191,1.8002,1.8002,39953.0242,29869.6618,15559.919,443878.0989,331851.9426,300559,佳发教育,四川,软件服务,创业板,20161101
300560.SZ ,20210409,13.04,13.14,12.91,13.1,13.01,0.09,0.6918,10732.3,13978.251,20210409,13.1,0.5669,0.6544,0.65,52.1236,42.2489,2.7606,4.1534,3.0325,,,22626.9812,18932.4,16399.719,296413.4537,248014.44,300560,中富通,福建,通信设备,创业板,20161101
300561.SZ ,20210409,14.7,14.87,14.21,14.29,14.73,-0.44,-2.9871,41824.0,60578.564,20210409,14.29,3.1106,4.842,0.79,179.3151,192.4361,5.4192,18.3549,19.6351,0.5627,0.5627,25245.0683,13445.4547,8637.7247,360752.026,192135.5477,300561,汇金科技,广东,软件服务,创业板,20161117
300562.SZ ,20210409,17.16,17.22,16.87,17.15,17.02,0.13,0.7638,17994.74,30671.46,20210409,17.15,1.4563,1.8935,1.15,118.5066,52.5416,3.6334,4.1659,2.7581,0.1137,0.1137,21465.3309,12356.1489,9503.3872,368130.4249,211907.9536,300562,乐心医疗,广东,医疗保健,创业板,20161116
300563.SZ ,20210409,30.75,30.8,29.6,29.9,30.17,-0.27,-0.8949,40860.32,122635.376,20210409,29.9,6.3992,7.4119,1.28,45.7273,45.7273,3.1171,4.5501,4.5501,0.5658,0.5658,9457.7259,6385.1917,5512.8342,282786.0044,190917.2318,300563,神宇股份,江苏,通信设备,创业板,20161114
300564.SZ ,20210409,25.59,25.97,25.56,25.72,25.8,-0.08,-0.3101,6800.0,17529.146,20210409,25.72,2.0148,2.0148,0.63,18.0315,20.3284,2.3722,2.7831,2.996,1.3608,1.3608,10000.0,3375.0,3375.0,257200.0,86805.0,300564,筑博设计,西藏,建筑工程,创业板,20191108
300565.SZ ,20210409,14.65,15.2,14.53,14.91,14.65,0.26,1.7747,20751.87,31106.578,20210409,14.91,1.3542,1.6262,0.8,,,4.6267,9.1465,5.14,,,20800.0,15323.5192,12760.6034,310128.0,228473.6713,300565,科信技术,深圳,通信设备,创业板,20161122
300566.SZ ,20210409,47.4,47.4,45.5,45.75,47.74,-1.99,-4.1684,25960.68,120436.809,20210409,45.75,2.2448,3.531,1.3,109.8142,52.0532,8.6374,6.4772,4.9923,0.1093,0.1093,15520.05,11564.8555,7352.1511,710042.2875,529092.1391,300566,激智科技,浙江,元器件,创业板,20161115
300567.SZ ,20210409,57.79,58.3,56.3,57.79,58.05,-0.26,-0.4479,37020.72,211957.146,20210409,57.79,2.1769,2.5,0.93,52.8561,70.8702,9.1802,7.3079,8.15,0.5176,0.5176,24668.3684,17006.0349,14808.2146,1425585.0098,982778.7569,300567,精测电子,湖北,电器仪表,创业板,20161122
300568.SZ ,20210409,27.64,27.65,26.85,27.2,27.56,-0.36,-1.3062,36551.14,99094.516,20210409,27.2,0.9908,1.0167,0.57,89.6066,102.6935,4.1889,20.3426,12.5462,0.4056,0.4056,44853.9565,36889.3689,35950.37,1220027.6168,1003390.8341,300568,星源材质,深圳,化工原料,创业板,20161201
300569.SZ ,20210409,13.61,13.84,13.58,13.68,13.75,-0.07,-0.5091,51295.48,70284.786,20210409,13.68,2.0399,2.3941,0.75,19.8923,14.2945,2.4293,2.1755,1.8026,2.408,2.408,39186.666,25145.7032,21426.1892,536073.5909,343993.2198,300569,天能重工,山东,专用机械,创业板,20161125
300570.SZ ,20210409,15.57,15.72,15.36,15.46,15.54,-0.08,-0.5148,11464.48,17783.328,20210409,15.46,0.5976,0.9656,0.48,47.0235,47.0235,2.7896,6.1986,6.1986,2.9107,2.9107,22999.68,19185.1516,11872.6276,355575.0528,296602.4437,300570,太辰光,深圳,元器件,创业板,20161206
300571.SZ ,20210409,32.4,32.85,32.02,32.52,32.55,-0.03,-0.0922,9414.04,30463.37,20210409,32.52,0.9769,1.4957,0.99,19.0508,26.0655,4.2653,2.359,2.023,1.4145,1.4145,12459.7715,9636.7036,6294.2611,405191.7692,313385.6011,300571,平治信息,浙江,互联网,创业板,20161213
300572.SZ ,20210409,38.92,39.0,37.45,37.7,38.75,-1.05,-2.7097,12469.28,47238.585,20210409,37.7,0.8964,0.9909,0.59,38.6875,39.2487,7.3921,7.5054,7.2162,0.2653,0.2653,19364.112,13911.1263,12584.1141,730027.0224,524449.4615,300572,安车检测,深圳,电器仪表,创业板,20161206
300573.SZ ,20210409,111.13,113.5,110.01,111.54,110.79,0.75,0.677,16363.97,182654.054,20210409,111.54,2.7039,3.4381,0.87,255.9505,150.4147,14.7888,16.9367,15.2681,0.1122,0.1122,8236.54,6051.965,4759.6563,918703.6716,675036.1761,300573,兴齐眼药,辽宁,化学制药,创业板,20161208
300575.SZ ,20210409,37.97,39.09,37.71,38.45,38.0,0.45,1.1842,14100.8,54416.709,20210409,38.45,1.6992,2.3492,1.48,27.0557,27.0557,3.6418,2.8511,2.8511,0.7462,0.7462,13804.95,8298.4251,6002.3636,530800.3275,319074.4451,300575,中旗股份,江苏,农药化肥,创业板,20161220
300576.SZ ,20210409,38.23,38.23,37.3,37.5,38.02,-0.52,-1.3677,17230.52,64885.301,20210409,37.5,2.2072,2.9784,0.56,155.3569,111.459,11.3699,12.916,11.6003,0.1429,0.1429,15675.3349,7806.4046,5785.229,587825.0588,292740.1725,300576,容大感光,深圳,染料涂料,创业板,20161220
300577.SZ ,20210409,25.81,26.28,25.51,26.11,26.16,-0.05,-0.1911,6833.62,17668.223,20210409,26.11,0.6427,0.9372,0.55,80.4411,80.4411,4.1389,3.226,3.226,0.4057,0.4057,24016.5209,10632.2732,7291.6323,627071.3607,277608.6533,300577,开润股份,安徽,纺织,创业板,20161221
300578.SZ ,20210409,29.35,29.88,29.15,29.19,29.32,-0.13,-0.4434,18131.0,53357.794,20210409,29.19,1.3978,2.018,0.9,56.2714,37.7282,4.0471,9.4932,7.2728,0.3775,0.3775,17387.8395,12971.3159,8984.7601,507551.035,378632.7111,300578,会畅通讯,上海,通信设备,创业板,20170125
300579.SZ ,20210409,39.14,39.64,38.26,38.41,39.14,-0.73,-1.8651,38576.41,149510.913,20210409,38.41,2.213,4.8309,0.54,67.1406,67.1406,9.1545,8.0584,8.0584,0.2603,0.2603,18000.0,17431.5056,7985.3932,691380.0,669544.1301,300579,数字认证,北京,软件服务,创业板,20161223
300580.SZ ,20210409,17.59,18.25,17.52,18.14,17.58,0.56,3.1854,29587.43,53410.279,20210409,18.14,1.5933,4.9495,2.12,21.619,20.8012,2.2545,4.5245,3.9922,0.9372,0.9372,20000.0,18569.5375,5977.85,362800.0,336851.4103,300580,贝斯特,江苏,汽车配件,创业板,20170111
300581.SZ ,20210409,32.95,34.31,32.57,32.66,33.15,-0.49,-1.4781,57198.0,190265.546,20210409,32.66,3.3301,8.8251,0.95,115.4285,91.2453,7.8454,23.5026,20.7185,0.1745,0.1745,17176.0,17176.0,6481.2701,560968.16,560968.16,300581,晨曦航空,陕西,航空,创业板,20161220
300582.SZ ,20210409,20.01,20.49,19.83,19.93,19.9,0.03,0.1508,74888.27,150926.356,20210409,19.93,5.4955,6.3982,0.6,24.3736,24.3736,3.2056,3.7421,3.7421,0.2946,0.2946,19772.545,13627.3011,11704.5145,394066.8219,271592.1109,300582,英飞特,浙江,半导体,创业板,20161228
300583.SZ ,20210409,19.77,20.57,19.71,20.46,19.77,0.69,3.4901,12346.58,24938.835,20210409,20.46,1.4741,3.3278,2.36,39.6747,,1.2457,2.2721,2.4274,0.2554,0.2554,10725.2567,8375.5942,3710.1222,219438.7521,171364.6573,300583,赛托生物,山东,生物制药,创业板,20170106
300584.SZ ,20210409,18.45,18.75,18.18,18.5,18.6,-0.1,-0.5376,9948.0,18404.269,20210409,18.5,1.5533,2.1637,1.15,40.1955,43.0461,3.2033,3.1432,3.1609,1.3514,1.3514,12000.0,6404.5251,4597.6394,222000.0,118483.7144,300584,海辰药业,江苏,化学制药,创业板,20170112
300585.SZ ,20210409,11.75,11.85,11.7,11.8,11.78,0.02,0.1698,6843.0,8055.14,20210409,11.8,0.4277,0.8277,0.61,89.0049,44.2929,3.4449,5.1033,4.5339,,,16000.0,16000.0,8267.63,188800.0,188800.0,300585,奥联电子,江苏,汽车配件,创业板,20161229
300586.SZ ,20210409,7.88,8.06,7.84,8.01,7.91,0.1,1.2642,36078.74,28833.959,20210409,8.01,1.2485,2.5484,0.86,40.534,50.5424,4.9117,2.8983,2.4635,0.4928,0.4928,45600.4342,28898.0917,14157.3937,365259.4779,231473.7145,300586,美联新材,广东,化工原料,创业板,20170104
300587.SZ ,20210409,16.75,17.04,16.46,16.83,16.91,-0.08,-0.4731,78804.07,131809.159,20210409,16.83,2.8512,3.9958,1.37,45.0354,29.3564,3.9391,5.7645,4.6208,0.4765,0.4765,33916.6538,27639.3931,19721.7409,570817.2835,465170.9859,300587,天铁股份,浙江,橡胶,创业板,20170105
300588.SZ ,20210409,7.73,7.87,7.68,7.77,7.78,-0.01,-0.1285,21836.4,16965.281,20210409,7.77,2.0808,2.5326,0.45,143.5514,,3.5945,4.5782,5.1249,0.0761,0.0761,16560.4,10494.1725,8622.1725,128674.308,81539.7203,300588,熙菱信息,新疆,软件服务,创业板,20170105
300589.SZ ,20210409,24.39,25.23,24.08,24.33,24.16,0.17,0.7036,98079.68,241628.261,20210409,24.33,9.5793,13.4786,1.02,144.9455,136.2291,12.9389,8.96,8.3178,,,20280.78,10238.6894,7276.7071,493431.3774,249107.3131,300589,江龙船艇,广东,船舶,创业板,20170113
300590.SZ ,20210409,24.88,24.94,24.44,24.53,24.69,-0.16,-0.648,17733.83,43655.126,20210409,24.53,1.0365,1.8806,0.55,36.616,47.4292,5.6866,9.4391,11.8909,0.4077,0.4077,24221.7,17110.125,9429.945,594158.301,419711.3663,300590,移为通信,上海,通信设备,创业板,20170111
300591.SZ ,20210409,6.32,6.55,6.26,6.46,6.31,0.15,2.3772,129545.95,83014.767,20210409,6.46,6.2911,6.8182,0.84,88.7552,,3.8178,3.1531,4.2875,0.4688,0.4688,32972.441,20591.891,18999.891,213001.9689,133023.6159,300591,万里马,广东,服饰,创业板,20170110
300592.SZ ,20210409,17.1,17.97,16.93,17.88,17.17,0.71,4.1351,19689.0,34541.09,20210409,17.88,2.066,2.2627,0.95,,,4.9882,16.1892,16.1892,,,12238.11,9530.0475,8701.515,218817.4068,170397.2493,300592,华凯创意,湖南,软件服务,创业板,20170120
300593.SZ ,20210409,40.81,43.15,40.2,42.98,40.68,2.3,5.6539,54347.75,227534.063,20210409,42.98,4.3769,4.7193,1.6,114.3458,88.5628,9.7444,9.2137,9.1769,0.1163,0.1163,16556.94,12417.0546,11515.9736,711617.2812,533685.0067,300593,新雷能,北京,电气设备,创业板,20170113
